time,flow_model
8/6/2016 12:20,4.97665
8/6/2016 12:25,4.96934
8/6/2016 12:30,4.96205
8/6/2016 12:35,4.95479
8/6/2016 12:40,4.94762
8/6/2016 12:45,4.9405
8/6/2016 12:50,4.9334
8/6/2016 12:55,4.9263
8/6/2016 13:00,4.9192
8/6/2016 13:05,4.91196
8/6/2016 13:10,4.90446
8/6/2016 13:15,4.8967
8/6/2016 13:20,4.88863
8/6/2016 13:25,4.88059
8/6/2016 13:30,4.87292
8/6/2016 13:35,4.86584
8/6/2016 13:40,4.85935
8/6/2016 13:45,4.85345
8/6/2016 13:50,4.84868
8/6/2016 13:55,4.84542
8/6/2016 14:00,4.84361
8/6/2016 14:05,4.84334
8/6/2016 14:10,4.84537
8/6/2016 14:15,4.85
8/6/2016 14:20,4.85707
8/6/2016 14:25,4.86634
8/6/2016 14:30,4.87775
8/6/2016 14:35,4.89092
8/6/2016 14:40,4.90507
8/6/2016 14:45,4.91987
8/6/2016 14:50,4.93495
8/6/2016 14:55,4.94965
8/6/2016 15:00,4.96338
8/6/2016 15:05,4.97563
8/6/2016 15:10,4.98543
8/6/2016 15:15,4.99272
8/6/2016 15:20,4.99745
8/6/2016 15:25,4.99945
8/6/2016 15:30,4.99876
8/6/2016 15:35,4.99551
8/6/2016 15:40,4.9895
8/6/2016 15:45,4.98066
8/6/2016 15:50,4.96883
8/6/2016 15:55,4.95431
8/6/2016 16:00,4.93727
8/6/2016 16:05,4.91822
8/6/2016 16:10,4.89801
8/6/2016 16:15,4.87722
8/6/2016 16:20,4.85629
8/6/2016 16:25,4.83543
8/6/2016 16:30,4.8149
8/6/2016 16:35,4.79496
8/6/2016 16:40,4.77592
8/6/2016 16:45,4.75789
8/6/2016 16:50,4.74046
8/6/2016 16:55,4.72331
8/6/2016 17:00,4.70632
8/6/2016 17:05,4.68971
8/6/2016 17:10,4.6737
8/6/2016 17:15,4.65831
8/6/2016 17:20,4.64384
8/6/2016 17:25,4.63005
8/6/2016 17:30,4.6166
8/6/2016 17:35,4.60351
8/6/2016 17:40,4.59154
8/6/2016 17:45,4.58119
8/6/2016 17:50,4.57167
8/6/2016 17:55,4.56239
8/6/2016 18:00,4.55332
8/6/2016 18:05,4.54461
8/6/2016 18:10,4.53649
8/6/2016 18:15,4.5289
8/6/2016 18:20,4.52197
8/6/2016 18:25,4.51574
8/6/2016 18:30,4.5101
8/6/2016 18:35,4.50508
8/6/2016 18:40,4.50114
8/6/2016 18:45,4.49849
8/6/2016 18:50,4.49696
8/6/2016 18:55,4.49635
8/6/2016 19:00,4.49666
8/6/2016 19:05,4.49785
8/6/2016 19:10,4.49982
8/6/2016 19:15,4.50239
8/6/2016 19:20,4.50553
8/6/2016 19:25,4.50911
8/6/2016 19:30,4.51293
8/6/2016 19:35,4.5169
8/6/2016 19:40,4.52109
8/6/2016 19:45,4.52553
8/6/2016 19:50,4.5301
8/6/2016 19:55,4.53469
8/6/2016 20:00,4.53928
8/6/2016 20:05,4.54349
8/6/2016 20:10,4.54699
8/6/2016 20:15,4.54974
8/6/2016 20:20,4.55136
8/6/2016 20:25,4.5521
8/6/2016 20:30,4.55241
8/6/2016 20:35,4.55223
8/6/2016 20:40,4.55055
8/6/2016 20:45,4.54685
8/6/2016 20:50,4.54225
8/6/2016 20:55,4.53752
8/6/2016 21:00,4.53277
8/6/2016 21:05,4.5275
8/6/2016 21:10,4.52123
8/6/2016 21:15,4.51394
8/6/2016 21:20,4.50508
8/6/2016 21:25,4.49499
8/6/2016 21:30,4.4843
8/6/2016 21:35,4.47298
8/6/2016 21:40,4.45972
8/6/2016 21:45,4.44368
8/6/2016 21:50,4.42632
8/6/2016 21:55,4.40873
8/6/2016 22:00,4.39112
8/6/2016 22:05,4.37314
8/6/2016 22:10,4.35444
8/6/2016 22:15,4.33502
8/6/2016 22:20,4.31446
8/6/2016 22:25,4.29298
8/6/2016 22:30,4.27106
8/6/2016 22:35,4.24875
8/6/2016 22:40,4.22519
8/6/2016 22:45,4.19959
8/6/2016 22:50,4.17282
8/6/2016 22:55,4.14579
8/6/2016 23:00,4.11869
8/6/2016 23:05,4.09132
8/6/2016 23:10,4.06351
8/6/2016 23:15,4.03524
8/6/2016 23:20,4.00631
8/6/2016 23:25,3.9768
8/6/2016 23:30,3.94702
8/6/2016 23:35,3.91703
8/6/2016 23:40,3.88623
8/6/2016 23:45,3.85412
8/6/2016 23:50,3.82137
8/6/2016 23:55,3.78852
8/7/2016 0:00,3.75566
8/7/2016 0:05,3.72298
8/7/2016 0:10,3.69068
8/7/2016 0:15,3.65876
8/7/2016 0:20,3.62751
8/7/2016 0:25,3.59691
8/7/2016 0:30,3.56681
8/7/2016 0:35,3.53704
8/7/2016 0:40,3.50801
8/7/2016 0:45,3.48006
8/7/2016 0:50,3.45264
8/7/2016 0:55,3.42533
8/7/2016 1:00,3.39802
8/7/2016 1:05,3.37091
8/7/2016 1:10,3.34417
8/7/2016 1:15,3.31778
8/7/2016 1:20,3.29196
8/7/2016 1:25,3.26661
8/7/2016 1:30,3.24149
8/7/2016 1:35,3.21661
8/7/2016 1:40,3.19242
8/7/2016 1:45,3.16933
8/7/2016 1:50,3.1469
8/7/2016 1:55,3.12463
8/7/2016 2:00,3.10239
8/7/2016 2:05,3.08058
8/7/2016 2:10,3.05948
8/7/2016 2:15,3.03903
8/7/2016 2:20,3.01958
8/7/2016 2:25,3.00099
8/7/2016 2:30,2.98293
8/7/2016 2:35,2.96523
8/7/2016 2:40,2.94825
8/7/2016 2:45,2.933
8/7/2016 2:50,2.9194
8/7/2016 2:55,2.90638
8/7/2016 3:00,2.89344
8/7/2016 3:05,2.88086
8/7/2016 3:10,2.86892
8/7/2016 3:15,2.85752
8/7/2016 3:20,2.84699
8/7/2016 3:25,2.83726
8/7/2016 3:30,2.82804
8/7/2016 3:35,2.81913
8/7/2016 3:40,2.81067
8/7/2016 3:45,2.80352
8/7/2016 3:50,2.79811
8/7/2016 3:55,2.79356
8/7/2016 4:00,2.78918
8/7/2016 4:05,2.78523
8/7/2016 4:10,2.78207
8/7/2016 4:15,2.77956
8/7/2016 4:20,2.77809
8/7/2016 4:25,2.77766
8/7/2016 4:30,2.7779
8/7/2016 4:35,2.77851
8/7/2016 4:40,2.77964
8/7/2016 4:45,2.78229
8/7/2016 4:50,2.78722
8/7/2016 4:55,2.7934
8/7/2016 5:00,2.79984
8/7/2016 5:05,2.80698
8/7/2016 5:10,2.81538
8/7/2016 5:15,2.82485
8/7/2016 5:20,2.83602
8/7/2016 5:25,2.84887
8/7/2016 5:30,2.86282
8/7/2016 5:35,2.87738
8/7/2016 5:40,2.893
8/7/2016 5:45,2.91167
8/7/2016 5:50,2.93417
8/7/2016 5:55,2.95838
8/7/2016 6:00,2.98288
8/7/2016 6:05,3.0081
8/7/2016 6:10,3.03462
8/7/2016 6:15,3.06236
8/7/2016 6:20,3.0921
8/7/2016 6:25,3.12362
8/7/2016 6:30,3.15614
8/7/2016 6:35,3.18933
8/7/2016 6:40,3.2246
8/7/2016 6:45,3.26428
8/7/2016 6:50,3.30668
8/7/2016 6:55,3.34956
8/7/2016 7:00,3.39239
8/7/2016 7:05,3.43563
8/7/2016 7:10,3.47981
8/7/2016 7:15,3.52492
8/7/2016 7:20,3.57153
8/7/2016 7:25,3.61937
8/7/2016 7:30,3.66766
8/7/2016 7:35,3.71622
8/7/2016 7:40,3.76648
8/7/2016 7:45,3.81911
8/7/2016 7:50,3.87254
8/7/2016 7:55,3.92601
8/7/2016 8:00,3.97955
8/7/2016 8:05,4.0328
8/7/2016 8:10,4.08534
8/7/2016 8:15,4.13704
8/7/2016 8:20,4.18737
8/7/2016 8:25,4.2367
8/7/2016 8:30,4.28592
8/7/2016 8:35,4.33501
8/7/2016 8:40,4.38296
8/7/2016 8:45,4.42881
8/7/2016 8:50,4.47354
8/7/2016 8:55,4.51816
8/7/2016 9:00,4.56281
8/7/2016 9:05,4.60654
8/7/2016 9:10,4.64848
8/7/2016 9:15,4.68856
8/7/2016 9:20,4.72569
8/7/2016 9:25,4.76054
8/7/2016 9:30,4.79415
8/7/2016 9:35,4.8258
8/7/2016 9:40,4.8518
8/7/2016 9:45,4.87247
8/7/2016 9:50,4.8916
8/7/2016 9:55,4.91057
8/7/2016 10:00,4.92954
8/7/2016 10:05,4.94781
8/7/2016 10:10,4.96482
8/7/2016 10:15,4.98052
8/7/2016 10:20,4.99425
8/7/2016 10:25,5.00652
8/7/2016 10:30,5.01789
8/7/2016 10:35,5.0274
8/7/2016 10:40,5.03313
8/7/2016 10:45,5.0364
8/7/2016 10:50,5.03919
8/7/2016 10:55,5.04194
8/7/2016 11:00,5.04469
8/7/2016 11:05,5.047
8/7/2016 11:10,5.0485
8/7/2016 11:15,5.04914
8/7/2016 11:20,5.04853
8/7/2016 11:25,5.04699
8/7/2016 11:30,5.04486
8/7/2016 11:35,5.04152
8/7/2016 11:40,5.03582
8/7/2016 11:45,5.02865
8/7/2016 11:50,5.0212
8/7/2016 11:55,5.01373
8/7/2016 12:00,5.00627
8/7/2016 12:05,4.99882
8/7/2016 12:10,4.9914
8/7/2016 12:15,4.98401
8/7/2016 12:20,4.97666
8/7/2016 12:25,4.96935
8/7/2016 12:30,4.96206
8/7/2016 12:35,4.95481
8/7/2016 12:40,4.94763
8/7/2016 12:45,4.94052
8/7/2016 12:50,4.93342
8/7/2016 12:55,4.92631
8/7/2016 13:00,4.91921
8/7/2016 13:05,4.91197
8/7/2016 13:10,4.90447
8/7/2016 13:15,4.8967
8/7/2016 13:20,4.88853
8/7/2016 13:25,4.88006
8/7/2016 13:30,4.87142
8/7/2016 13:35,4.86249
8/7/2016 13:40,4.85287
8/7/2016 13:45,4.84268
8/7/2016 13:50,4.83234
8/7/2016 13:55,4.822
8/7/2016 14:00,4.81165
8/7/2016 14:05,4.80127
8/7/2016 14:10,4.79079
8/7/2016 14:15,4.78023
8/7/2016 14:20,4.76953
8/7/2016 14:25,4.75874
8/7/2016 14:30,4.74789
8/7/2016 14:35,4.73696
8/7/2016 14:40,4.72583
8/7/2016 14:45,4.71448
8/7/2016 14:50,4.70307
8/7/2016 14:55,4.69164
8/7/2016 15:00,4.68021
8/7/2016 15:05,4.66887
8/7/2016 15:10,4.65775
8/7/2016 15:15,4.64686
8/7/2016 15:20,4.6363
8/7/2016 15:25,4.626
8/7/2016 15:30,4.61582
8/7/2016 15:35,4.6058
8/7/2016 15:40,4.59622
8/7/2016 15:45,4.58722
8/7/2016 15:50,4.57844
8/7/2016 15:55,4.5697
8/7/2016 16:00,4.56096
8/7/2016 16:05,4.55235
8/7/2016 16:10,4.54398
8/7/2016 16:15,4.53584
8/7/2016 16:20,4.52809
8/7/2016 16:25,4.52062
8/7/2016 16:30,4.5133
8/7/2016 16:35,4.50613
8/7/2016 16:40,4.49943
8/7/2016 16:45,4.4934
8/7/2016 16:50,4.48768
8/7/2016 16:55,4.48201
8/7/2016 17:00,4.47635
8/7/2016 17:05,4.471
8/7/2016 17:10,4.46621
8/7/2016 17:15,4.46201
8/7/2016 17:20,4.45872
8/7/2016 17:25,4.45615
8/7/2016 17:30,4.45392
8/7/2016 17:35,4.45203
8/7/2016 17:40,4.45123
8/7/2016 17:45,4.45208
8/7/2016 17:50,4.45375
8/7/2016 17:55,4.45557
8/7/2016 18:00,4.4574
8/7/2016 18:05,4.4593
8/7/2016 18:10,4.46133
8/7/2016 18:15,4.46348
8/7/2016 18:20,4.46584
8/7/2016 18:25,4.46835
8/7/2016 18:30,4.47094
8/7/2016 18:35,4.4736
8/7/2016 18:40,4.47651
8/7/2016 18:45,4.47978
8/7/2016 18:50,4.48323
8/7/2016 18:55,4.48672
8/7/2016 19:00,4.4902
8/7/2016 19:05,4.49373
8/7/2016 19:10,4.49734
8/7/2016 19:15,4.50104
8/7/2016 19:20,4.50488
8/7/2016 19:25,4.50882
8/7/2016 19:30,4.5128
8/7/2016 19:35,4.51685
8/7/2016 19:40,4.52106
8/7/2016 19:45,4.52551
8/7/2016 19:50,4.53008
8/7/2016 19:55,4.53467
8/7/2016 20:00,4.53926
8/7/2016 20:05,4.54347
8/7/2016 20:10,4.54697
8/7/2016 20:15,4.54972
8/7/2016 20:20,4.55134
8/7/2016 20:25,4.55208
8/7/2016 20:30,4.55239
8/7/2016 20:35,4.55221
8/7/2016 20:40,4.55053
8/7/2016 20:45,4.54683
8/7/2016 20:50,4.54223
8/7/2016 20:55,4.5375
8/7/2016 21:00,4.53275
8/7/2016 21:05,4.52748
8/7/2016 21:10,4.52121
8/7/2016 21:15,4.51392
8/7/2016 21:20,4.50506
8/7/2016 21:25,4.49497
8/7/2016 21:30,4.48428
8/7/2016 21:35,4.47297
8/7/2016 21:40,4.4597
8/7/2016 21:45,4.44366
8/7/2016 21:50,4.4263
8/7/2016 21:55,4.40871
8/7/2016 22:00,4.39111
8/7/2016 22:05,4.37312
8/7/2016 22:10,4.35442
8/7/2016 22:15,4.335
8/7/2016 22:20,4.31444
8/7/2016 22:25,4.29296
8/7/2016 22:30,4.27104
8/7/2016 22:35,4.24874
8/7/2016 22:40,4.22518
8/7/2016 22:45,4.19957
8/7/2016 22:50,4.1728
8/7/2016 22:55,4.14577
8/7/2016 23:00,4.11867
8/7/2016 23:05,4.09157
8/7/2016 23:10,4.06454
8/7/2016 23:15,4.03756
8/7/2016 23:20,4.01071
8/7/2016 23:25,3.984
8/7/2016 23:30,3.95732
8/7/2016 23:35,3.9307
8/7/2016 23:40,3.90425
8/7/2016 23:45,3.87809
8/7/2016 23:50,3.85208
8/7/2016 23:55,3.8261
8/8/2016 0:00,3.80012
8/8/2016 0:05,3.77372
8/8/2016 0:10,3.74654
8/8/2016 0:15,3.7186
8/8/2016 0:20,3.68941
8/8/2016 0:25,3.65917
8/8/2016 0:30,3.62849
8/8/2016 0:35,3.59745
8/8/2016 0:40,3.56502
8/8/2016 0:45,3.53051
8/8/2016 0:50,3.49508
8/8/2016 0:55,3.45949
8/8/2016 1:00,3.42396
8/8/2016 1:05,3.38895
8/8/2016 1:10,3.35482
8/8/2016 1:15,3.32156
8/8/2016 1:20,3.28968
8/8/2016 1:25,3.2589
8/8/2016 1:30,3.2287
8/8/2016 1:35,3.19908
8/8/2016 1:40,3.17092
8/8/2016 1:45,3.14529
8/8/2016 1:50,3.12125
8/8/2016 1:55,3.09759
8/8/2016 2:00,3.074
8/8/2016 2:05,3.05097
8/8/2016 2:10,3.02896
8/8/2016 2:15,3.00788
8/8/2016 2:20,2.9882
8/8/2016 2:25,2.9698
8/8/2016 2:30,2.95221
8/8/2016 2:35,2.93507
8/8/2016 2:40,2.91889
8/8/2016 2:45,2.90512
8/8/2016 2:50,2.89379
8/8/2016 2:55,2.88338
8/8/2016 3:00,2.87309
8/8/2016 3:05,2.86364
8/8/2016 3:10,2.85572
8/8/2016 3:15,2.84912
8/8/2016 3:20,2.84456
8/8/2016 3:25,2.84198
8/8/2016 3:30,2.84071
8/8/2016 3:35,2.84014
8/8/2016 3:40,2.84069
8/8/2016 3:45,2.84453
8/8/2016 3:50,2.85276
8/8/2016 3:55,2.86312
8/8/2016 4:00,2.87388
8/8/2016 4:05,2.88573
8/8/2016 4:10,2.89956
8/8/2016 4:15,2.91518
8/8/2016 4:20,2.93359
8/8/2016 4:25,2.95466
8/8/2016 4:30,2.97743
8/8/2016 4:35,3.00122
8/8/2016 4:40,3.02727
8/8/2016 4:45,3.05926
8/8/2016 4:50,3.09695
8/8/2016 4:55,3.13623
8/8/2016 5:00,3.17541
8/8/2016 5:05,3.21562
8/8/2016 5:10,3.25793
8/8/2016 5:15,3.30216
8/8/2016 5:20,3.34959
8/8/2016 5:25,3.39988
8/8/2016 5:30,3.45174
8/8/2016 5:35,3.50484
8/8/2016 5:40,3.56242
8/8/2016 5:45,3.62742
8/8/2016 5:50,3.69567
8/8/2016 5:55,3.7635
8/8/2016 6:00,3.83063
8/8/2016 6:05,3.89618
8/8/2016 6:10,3.96002
8/8/2016 6:15,4.02255
8/8/2016 6:20,4.0831
8/8/2016 6:25,4.14183
8/8/2016 6:30,4.19957
8/8/2016 6:35,4.25679
8/8/2016 6:40,4.31215
8/8/2016 6:45,4.36378
8/8/2016 6:50,4.41344
8/8/2016 6:55,4.4629
8/8/2016 7:00,4.51257
8/8/2016 7:05,4.56013
8/8/2016 7:10,4.60357
8/8/2016 7:15,4.64285
8/8/2016 7:20,4.67564
8/8/2016 7:25,4.70357
8/8/2016 7:30,4.72881
8/8/2016 7:35,4.74986
8/8/2016 7:40,4.75944
8/8/2016 7:45,4.7577
8/8/2016 7:50,4.75246
8/8/2016 7:55,4.74683
8/8/2016 8:00,4.74118
8/8/2016 8:05,4.73498
8/8/2016 8:10,4.72776
8/8/2016 8:15,4.71949
8/8/2016 8:20,4.70963
8/8/2016 8:25,4.69854
8/8/2016 8:30,4.68683
8/8/2016 8:35,4.67426
8/8/2016 8:40,4.65931
8/8/2016 8:45,4.64177
8/8/2016 8:50,4.62331
8/8/2016 8:55,4.60472
8/8/2016 9:00,4.58613
8/8/2016 9:05,4.56808
8/8/2016 9:10,4.55108
8/8/2016 9:15,4.53517
8/8/2016 9:20,4.52092
8/8/2016 9:25,4.50799
8/8/2016 9:30,4.49568
8/8/2016 9:35,4.48401
8/8/2016 9:40,4.47438
8/8/2016 9:45,4.46773
8/8/2016 9:50,4.46253
8/8/2016 9:55,4.45758
8/8/2016 10:00,4.45265
8/8/2016 10:05,4.44775
8/8/2016 10:10,4.44293
8/8/2016 10:15,4.43817
8/8/2016 10:20,4.43353
8/8/2016 10:25,4.42897
8/8/2016 10:30,4.42446
8/8/2016 10:35,4.41998
8/8/2016 10:40,4.41564
8/8/2016 10:45,4.4115
8/8/2016 10:50,4.40745
8/8/2016 10:55,4.40343
8/8/2016 11:00,4.39941
8/8/2016 11:05,4.39542
8/8/2016 11:10,4.39148
8/8/2016 11:15,4.3876
8/8/2016 11:20,4.38381
8/8/2016 11:25,4.38009
8/8/2016 11:30,4.37641
8/8/2016 11:35,4.37275
8/8/2016 11:40,4.36919
8/8/2016 11:45,4.3658
8/8/2016 11:50,4.36249
8/8/2016 11:55,4.35919
8/8/2016 12:00,4.3559
8/8/2016 12:05,4.35258
8/8/2016 12:10,4.3492
8/8/2016 12:15,4.34577
8/8/2016 12:20,4.34225
8/8/2016 12:25,4.33866
8/8/2016 12:30,4.33503
8/8/2016 12:35,4.33137
8/8/2016 12:40,4.32762
8/8/2016 12:45,4.3237
8/8/2016 12:50,4.31969
8/8/2016 12:55,4.31567
8/8/2016 13:00,4.31165
8/8/2016 13:05,4.30752
8/8/2016 13:10,4.3032
8/8/2016 13:15,4.29868
8/8/2016 13:20,4.29386
8/8/2016 13:25,4.28878
8/8/2016 13:30,4.28358
8/8/2016 13:35,4.27829
8/8/2016 13:40,4.27265
8/8/2016 13:45,4.26645
8/8/2016 13:50,4.25993
8/8/2016 13:55,4.25335
8/8/2016 14:00,4.24676
8/8/2016 14:05,4.24026
8/8/2016 14:10,4.23393
8/8/2016 14:15,4.22776
8/8/2016 14:20,4.22186
8/8/2016 14:25,4.21618
8/8/2016 14:30,4.21059
8/8/2016 14:35,4.20509
8/8/2016 14:40,4.19987
8/8/2016 14:45,4.19515
8/8/2016 14:50,4.19069
8/8/2016 14:55,4.1863
8/8/2016 15:00,4.1819
8/8/2016 15:05,4.17778
8/8/2016 15:10,4.17419
8/8/2016 15:15,4.17112
8/8/2016 15:20,4.1689
8/8/2016 15:25,4.16736
8/8/2016 15:30,4.16615
8/8/2016 15:35,4.16519
8/8/2016 15:40,4.16515
8/8/2016 15:45,4.16666
8/8/2016 15:50,4.16904
8/8/2016 15:55,4.17159
8/8/2016 16:00,4.17415
8/8/2016 16:05,4.17701
8/8/2016 16:10,4.18044
8/8/2016 16:15,4.18444
8/8/2016 16:20,4.18935
8/8/2016 16:25,4.195
8/8/2016 16:30,4.201
8/8/2016 16:35,4.20728
8/8/2016 16:40,4.21454
8/8/2016 16:45,4.22348
8/8/2016 16:50,4.23335
8/8/2016 16:55,4.24341
8/8/2016 17:00,4.25349
8/8/2016 17:05,4.26369
8/8/2016 17:10,4.27411
8/8/2016 17:15,4.28475
8/8/2016 17:20,4.29576
8/8/2016 17:25,4.30705
8/8/2016 17:30,4.31848
8/8/2016 17:35,4.33003
8/8/2016 17:40,4.34198
8/8/2016 17:45,4.35459
8/8/2016 17:50,4.36756
8/8/2016 17:55,4.38061
8/8/2016 18:00,4.39368
8/8/2016 18:05,4.40681
8/8/2016 18:10,4.42008
8/8/2016 18:15,4.43347
8/8/2016 18:20,4.44707
8/8/2016 18:25,4.46083
8/8/2016 18:30,4.47467
8/8/2016 18:35,4.48859
8/8/2016 18:40,4.50276
8/8/2016 18:45,4.51729
8/8/2016 18:50,4.53202
8/8/2016 18:55,4.54678
8/8/2016 19:00,4.56155
8/8/2016 19:05,4.57614
8/8/2016 19:10,4.59037
8/8/2016 19:15,4.60421
8/8/2016 19:20,4.61748
8/8/2016 19:25,4.63031
8/8/2016 19:30,4.64292
8/8/2016 19:35,4.65525
8/8/2016 19:40,4.66673
8/8/2016 19:45,4.67716
8/8/2016 19:50,4.68718
8/8/2016 19:55,4.69715
8/8/2016 20:00,4.70712
8/8/2016 20:05,4.71657
8/8/2016 20:10,4.72503
8/8/2016 20:15,4.7325
8/8/2016 20:20,4.73846
8/8/2016 20:25,4.74327
8/8/2016 20:30,4.74747
8/8/2016 20:35,4.75076
8/8/2016 20:40,4.75161
8/8/2016 20:45,4.74996
8/8/2016 20:50,4.7475
8/8/2016 20:55,4.74494
8/8/2016 21:00,4.74239
8/8/2016 21:05,4.73916
8/8/2016 21:10,4.73471
8/8/2016 21:15,4.72898
8/8/2016 21:20,4.72132
8/8/2016 21:25,4.71218
8/8/2016 21:30,4.70228
8/8/2016 21:35,4.69131
8/8/2016 21:40,4.67745
8/8/2016 21:45,4.66044
8/8/2016 21:50,4.64234
8/8/2016 21:55,4.62411
8/8/2016 22:00,4.60587
8/8/2016 22:05,4.58697
8/8/2016 22:10,4.56683
8/8/2016 22:15,4.54543
8/8/2016 22:20,4.52208
8/8/2016 22:25,4.4972
8/8/2016 22:30,4.47156
8/8/2016 22:35,4.44514
8/8/2016 22:40,4.41636
8/8/2016 22:45,4.38427
8/8/2016 22:50,4.35055
8/8/2016 22:55,4.31651
8/8/2016 23:00,4.28236
8/8/2016 23:05,4.24804
8/8/2016 23:10,4.21351
8/8/2016 23:15,4.17883
8/8/2016 23:20,4.14388
8/8/2016 23:25,4.1087
8/8/2016 23:30,4.07335
8/8/2016 23:35,4.03791
8/8/2016 23:40,4.00216
8/8/2016 23:45,3.96604
8/8/2016 23:50,3.92971
8/8/2016 23:55,3.89335
8/9/2016 0:00,3.85695
8/9/2016 0:05,3.82053
8/9/2016 0:10,3.78413
8/9/2016 0:15,3.74772
8/9/2016 0:20,3.71131
8/9/2016 0:25,3.67489
8/9/2016 0:30,3.63851
8/9/2016 0:35,3.60226
8/9/2016 0:40,3.56634
8/9/2016 0:45,3.53068
8/9/2016 0:50,3.49508
8/9/2016 0:55,3.45948
8/9/2016 1:00,3.42396
8/9/2016 1:05,3.38894
8/9/2016 1:10,3.35482
8/9/2016 1:15,3.32156
8/9/2016 1:20,3.28967
8/9/2016 1:25,3.2589
8/9/2016 1:30,3.2287
8/9/2016 1:35,3.19908
8/9/2016 1:40,3.17092
8/9/2016 1:45,3.14529
8/9/2016 1:50,3.12125
8/9/2016 1:55,3.09759
8/9/2016 2:00,3.07399
8/9/2016 2:05,3.05097
8/9/2016 2:10,3.02896
8/9/2016 2:15,3.00787
8/9/2016 2:20,2.98819
8/9/2016 2:25,2.9698
8/9/2016 2:30,2.9522
8/9/2016 2:35,2.93506
8/9/2016 2:40,2.91889
8/9/2016 2:45,2.90511
8/9/2016 2:50,2.89379
8/9/2016 2:55,2.88337
8/9/2016 3:00,2.87309
8/9/2016 3:05,2.86363
8/9/2016 3:10,2.85572
8/9/2016 3:15,2.84912
8/9/2016 3:20,2.84456
8/9/2016 3:25,2.84198
8/9/2016 3:30,2.8407
8/9/2016 3:35,2.84013
8/9/2016 3:40,2.84069
8/9/2016 3:45,2.84452
8/9/2016 3:50,2.85275
8/9/2016 3:55,2.86312
8/9/2016 4:00,2.87388
8/9/2016 4:05,2.88572
8/9/2016 4:10,2.89956
8/9/2016 4:15,2.91517
8/9/2016 4:20,2.93358
8/9/2016 4:25,2.95465
8/9/2016 4:30,2.97743
8/9/2016 4:35,3.00121
8/9/2016 4:40,3.02727
8/9/2016 4:45,3.05925
8/9/2016 4:50,3.09694
8/9/2016 4:55,3.13623
8/9/2016 5:00,3.1754
8/9/2016 5:05,3.21562
8/9/2016 5:10,3.25793
8/9/2016 5:15,3.30215
8/9/2016 5:20,3.34958
8/9/2016 5:25,3.39988
8/9/2016 5:30,3.45173
8/9/2016 5:35,3.50484
8/9/2016 5:40,3.56241
8/9/2016 5:45,3.62742
8/9/2016 5:50,3.69567
8/9/2016 5:55,3.7635
8/9/2016 6:00,3.83062
8/9/2016 6:05,3.89618
8/9/2016 6:10,3.96002
8/9/2016 6:15,4.02255
8/9/2016 6:20,4.0831
8/9/2016 6:25,4.14182
8/9/2016 6:30,4.19957
8/9/2016 6:35,4.25678
8/9/2016 6:40,4.31214
8/9/2016 6:45,4.36378
8/9/2016 6:50,4.41343
8/9/2016 6:55,4.46289
8/9/2016 7:00,4.51256
8/9/2016 7:05,4.56013
8/9/2016 7:10,4.60357
8/9/2016 7:15,4.64285
8/9/2016 7:20,4.67564
8/9/2016 7:25,4.70356
8/9/2016 7:30,4.7288
8/9/2016 7:35,4.74985
8/9/2016 7:40,4.75943
8/9/2016 7:45,4.7577
8/9/2016 7:50,4.75245
8/9/2016 7:55,4.74682
8/9/2016 8:00,4.74118
8/9/2016 8:05,4.73498
8/9/2016 8:10,4.72776
8/9/2016 8:15,4.71949
8/9/2016 8:20,4.70962
8/9/2016 8:25,4.69854
8/9/2016 8:30,4.68682
8/9/2016 8:35,4.67425
8/9/2016 8:40,4.65931
8/9/2016 8:45,4.64177
8/9/2016 8:50,4.62331
8/9/2016 8:55,4.60472
8/9/2016 9:00,4.58612
8/9/2016 9:05,4.56808
8/9/2016 9:10,4.55108
8/9/2016 9:15,4.53516
8/9/2016 9:20,4.52092
8/9/2016 9:25,4.50798
8/9/2016 9:30,4.49568
8/9/2016 9:35,4.48401
8/9/2016 9:40,4.47438
8/9/2016 9:45,4.46773
8/9/2016 9:50,4.46252
8/9/2016 9:55,4.45757
8/9/2016 10:00,4.45264
8/9/2016 10:05,4.44775
8/9/2016 10:10,4.44292
8/9/2016 10:15,4.43817
8/9/2016 10:20,4.43352
8/9/2016 10:25,4.42897
8/9/2016 10:30,4.42445
8/9/2016 10:35,4.41998
8/9/2016 10:40,4.41564
8/9/2016 10:45,4.41149
8/9/2016 10:50,4.40745
8/9/2016 10:55,4.40343
8/9/2016 11:00,4.39941
8/9/2016 11:05,4.39542
8/9/2016 11:10,4.39148
8/9/2016 11:15,4.3876
8/9/2016 11:20,4.38381
8/9/2016 11:25,4.38009
8/9/2016 11:30,4.3764
8/9/2016 11:35,4.37275
8/9/2016 11:40,4.36919
8/9/2016 11:45,4.36579
8/9/2016 11:50,4.36248
8/9/2016 11:55,4.35919
8/9/2016 12:00,4.3559
8/9/2016 12:05,4.35258
8/9/2016 12:10,4.3492
8/9/2016 12:15,4.34577
8/9/2016 12:20,4.34225
8/9/2016 12:25,4.33865
8/9/2016 12:30,4.33502
8/9/2016 12:35,4.33137
8/9/2016 12:40,4.32761
8/9/2016 12:45,4.3237
8/9/2016 12:50,4.31969
8/9/2016 12:55,4.31567
8/9/2016 13:00,4.31164
8/9/2016 13:05,4.30752
8/9/2016 13:10,4.3032
